start_index	end_index	word_node	word
1486	1487	313882	L-
1488	1488	313883	-
1489	1492	313884	DWR 
1497	1501	313885	JB>W 
1502	1503	313886	W-
1504	1509	313887	JGJDW 
1510	1516	313888	YDQT+W 
1517	1518	313889	L-
1519	1521	313890	<M 
1522	1526	313891	NWLD 
1527	1529	313892	KJ 
1530	1533	313893	<FH 
